sale_id,customer_id,sale_amount,sale_date,product
706,89,451.08,2021-07-25,Tablet
707,83,459.3,2021-11-02,Monitor
708,62,143.8,2021-06-29,Tablet
709,26,619.09,2022-10-09,Laptop
710,81,746.31,2022-08-23,Headphones
711,79,534.27,2021-02-07,Headphones
712,75,729.2,2021-05-11,Tablet
713,7,132.23,2022-11-25,Monitor
714,51,770.6,2022-11-26,Phone
715,84,622.91,2021-12-05,Headphones
716,18,483.22,2021-04-07,Headphones
717,59,119.64,2022-09-20,Headphones
718,48,634.81,2022-12-14,Headphones
719,48,212.48,2021-12-20,Laptop
720,79,998.58,2021-12-28,Tablet
721,31,255.21,2022-12-01,Monitor
722,62,726.35,2021-04-14,Tablet
723,74,835.68,2021-10-29,Tablet
724,45,984.97,2022-07-09,Phone
725,98,488.28,2022-01-19,Tablet
726,92,601.86,2021-05-28,Laptop
727,77,140.7,2022-09-30,Headphones
728,55,661.95,2022-09-06,Laptop
729,23,79.51,2022-03-29,Monitor
730,50,687.88,2021-01-23,Headphones
731,51,776.35,2022-01-05,Monitor
732,70,528.44,2022-09-28,Monitor
733,73,994.27,2021-09-03,Phone
734,24,658.17,2022-08-03,Phone
735,63,599.82,2021-06-28,Headphones
736,3,707.93,2022-05-25,Headphones
737,82,825.64,2021-08-09,Phone
738,59,928.7,2022-06-03,Monitor
739,30,664.48,2021-06-15,Laptop
740,79,909.7,2022-08-12,Laptop
741,27,945.89,2022-06-20,Phone
742,7,474.82,2022-07-09,Tablet
743,46,503.62,2021-05-07,Headphones
744,53,656.92,2022-01-02,Monitor
745,61,503.49,2022-01-21,Tablet
746,70,798.24,2022-05-08,Tablet
747,63,124.39,2021-03-11,Tablet
748,50,568.85,2022-12-11,Monitor
749,35,315.41,2021-09-30,Laptop
750,7,927.47,2021-09-18,Monitor
751,76,634.92,2022-05-29,Headphones
752,78,579.92,2022-02-03,Phone
753,85,121.15,2022-11-03,Phone
754,11,643.81,2021-11-13,Headphones
755,76,813.01,2021-04-18,Tablet
756,31,775.32,2022-12-31,Laptop
757,98,379.57,2021-08-27,Phone
758,90,416.27,2022-12-15,Tablet
759,3,289.36,2022-11-13,Laptop
760,37,828.15,2022-08-24,Laptop
761,68,129.58,2022-11-14,Tablet
762,66,833.13,2022-12-11,Tablet
763,42,193.02,2022-12-28,Monitor
764,35,459.66,2021-10-29,Laptop
765,75,207.4,2022-12-06,Headphones
766,50,395.11,2022-12-14,Phone
767,31,535.61,2022-12-25,Phone
768,84,953.2,2022-11-07,Monitor
769,67,633.46,2022-02-18,Laptop
770,46,558.48,2021-04-18,Laptop
771,52,530.09,2022-06-15,Monitor
772,31,442.39,2022-09-22,Monitor
773,68,951.15,2021-11-11,Tablet
774,20,939.87,2022-06-07,Phone
775,10,352.73,2022-05-22,Headphones
776,43,925.95,2021-07-03,Monitor
777,45,564.13,2021-09-01,Monitor
778,41,698.26,2021-07-21,Monitor
779,67,130.02,2021-08-02,Tablet
780,28,236.3,2021-07-24,Laptop
781,45,989.46,2021-03-04,Phone
782,24,496.68,2022-02-23,Tablet
783,43,904.47,2021-12-31,Phone
784,51,186.18,2021-01-16,Phone
785,28,773.64,2022-08-23,Laptop
786,29,75.05,2021-11-09,Phone
787,1,721.17,2021-07-02,Monitor
788,71,903.98,2022-11-06,Tablet
789,35,737.78,2022-10-04,Laptop
790,81,350.12,2022-09-05,Phone
791,16,341.0,2021-03-02,Monitor
792,59,348.51,2021-02-11,Phone
793,85,454.42,2022-05-04,Phone
794,47,853.45,2021-05-31,Laptop
795,85,673.54,2021-10-27,Monitor
796,74,459.88,2022-05-03,Monitor
797,88,350.85,2021-07-27,Phone
798,58,408.43,2022-05-19,Headphones
799,13,585.12,2021-05-29,Tablet
800,76,195.47,2021-05-16,Tablet
801,23,390.65,2022-06-12,Tablet
802,86,966.6,2022-03-29,Tablet
803,73,77.25,2021-06-26,Headphones
804,83,369.66,2022-11-16,Tablet
805,85,822.21,2021-06-03,Laptop
806,93,681.56,2022-06-22,Tablet
807,68,864.02,2022-01-18,Laptop
808,92,378.04,2021-06-27,Monitor
809,68,245.27,2021-07-22,Monitor
810,23,493.69,2021-05-06,Laptop
811,57,827.03,2022-08-29,Headphones
812,59,559.52,2022-11-18,Monitor
813,4,882.97,2022-02-05,Monitor
814,8,318.96,2021-09-15,Headphones
815,56,190.1,2021-10-15,Phone
816,85,557.97,2022-10-05,Headphones
817,42,358.01,2021-12-16,Headphones
818,82,761.23,2021-06-18,Tablet
819,78,425.14,2021-06-02,Phone
820,40,519.1,2021-06-26,Phone
821,18,193.12,2022-11-06,Monitor
822,93,554.15,2021-08-20,Monitor
823,5,702.65,2021-12-05,Laptop
824,40,339.2,2021-11-30,Monitor
825,81,614.96,2021-06-06,Tablet
826,29,764.82,2021-08-11,Monitor
827,76,654.22,2021-06-17,Tablet
828,18,541.73,2021-03-11,Monitor
829,11,578.49,2021-11-27,Monitor
830,21,569.56,2022-12-28,Monitor
831,16,412.9,2022-05-22,Monitor
832,23,355.95,2022-07-06,Headphones
833,27,666.16,2022-06-17,Tablet
834,26,923.15,2022-03-12,Tablet
835,66,705.53,2021-04-02,Monitor
836,84,800.7,2022-08-29,Tablet
837,36,586.46,2022-06-10,Laptop
838,40,894.4,2022-03-06,Monitor
839,63,347.63,2021-07-14,Phone
840,98,429.56,2022-07-02,Tablet
841,83,976.9,2022-04-30,Tablet
842,73,209.2,2022-08-14,Monitor
843,11,935.04,2021-07-08,Laptop
844,54,182.91,2021-09-19,Headphones
845,56,619.62,2022-01-03,Headphones
846,11,434.24,2022-10-11,Headphones
847,96,993.56,2022-09-12,Monitor
848,69,263.61,2021-11-15,Laptop
849,76,670.59,2021-02-10,Laptop
850,39,179.12,2021-08-09,Laptop
851,2,620.05,2022-03-22,Monitor
852,74,149.44,2021-03-07,Headphones
853,9,818.19,2021-07-11,Headphones
854,59,170.53,2021-07-06,Headphones
855,28,196.49,2021-10-28,Phone
856,88,854.83,2022-06-14,Tablet
857,35,873.59,2022-06-25,Phone
858,21,624.18,2022-04-23,Laptop
859,48,413.85,2021-08-06,Laptop
860,62,657.3,2021-04-19,Headphones
861,61,939.7,2021-11-18,Laptop
862,41,661.17,2021-08-22,Headphones
863,35,83.56,2022-04-15,Laptop
864,85,408.52,2021-04-13,Headphones
865,14,632.42,2022-02-27,Monitor
866,17,509.15,2021-02-22,Tablet
867,31,794.27,2021-03-27,Monitor
868,82,523.43,2021-05-15,Laptop
869,93,905.27,2021-10-19,Phone
870,54,271.83,2022-01-19,Headphones
871,48,847.73,2021-11-27,Monitor
872,52,139.57,2022-04-15,Phone
873,34,600.33,2021-09-19,Headphones
874,61,282.55,2022-10-23,Laptop
875,55,189.1,2022-05-03,Headphones
876,38,713.63,2021-03-21,Phone
877,87,446.48,2022-07-01,Tablet
878,99,711.99,2021-04-22,Phone
879,34,584.46,2021-09-07,Headphones
880,84,611.64,2021-09-03,Laptop
881,84,358.21,2021-11-06,Laptop
882,5,909.74,2021-07-18,Monitor
883,54,759.73,2021-03-14,Laptop
884,2,557.32,2021-09-14,Monitor
885,61,214.4,2022-06-27,Tablet
886,61,315.62,2022-11-05,Tablet
887,59,815.77,2022-01-13,Headphones
888,39,901.39,2021-03-12,Tablet
889,11,836.3,2021-05-31,Laptop
890,83,905.59,2022-02-17,Laptop
891,19,814.52,2022-04-21,Phone
892,51,370.17,2021-12-01,Laptop
893,73,230.09,2021-06-03,Laptop
894,79,618.46,2021-07-28,Headphones
895,63,704.35,2021-12-28,Tablet
896,41,561.54,2022-06-01,Laptop
897,69,160.23,2021-07-11,Headphones
898,28,53.65,2022-01-01,Tablet
899,83,690.96,2022-02-22,Phone
900,61,598.38,2021-10-09,Headphones
901,4,300.65,2022-09-17,Laptop
902,56,608.78,2022-01-06,Laptop
903,59,699.8,2021-07-28,Phone
904,77,377.88,2021-10-01,Monitor
905,76,206.97,2022-08-29,Headphones
906,4,328.53,2022-04-29,Laptop
907,94,502.47,2021-03-05,Phone
908,57,1000.0,2021-11-08,Tablet
909,50,491.87,2022-04-10,Tablet
910,85,269.87,2021-03-01,Laptop
911,86,439.88,2022-11-16,Phone
912,88,425.62,2022-10-29,Monitor
913,90,62.55,2022-03-20,Headphones
914,48,955.82,2022-12-14,Phone
915,99,923.1,2021-09-12,Monitor
916,34,390.62,2022-11-04,Phone
917,49,204.71,2022-03-31,Monitor
918,2,650.87,2022-01-01,Monitor
919,11,838.03,2021-01-10,Tablet
920,8,153.8,2021-01-09,Phone
921,75,76.33,2021-04-02,Phone
922,24,655.87,2021-10-03,Tablet
923,67,796.83,2022-01-11,Phone
924,12,359.68,2021-09-18,Tablet
925,53,398.87,2021-04-05,Monitor
926,36,500.3,2021-09-06,Phone
927,90,285.74,2021-03-26,Tablet
928,39,570.25,2022-08-18,Monitor
929,64,127.64,2021-06-05,Monitor
930,87,220.37,2022-03-27,Phone
931,53,205.01,2022-04-17,Phone
932,32,110.66,2022-03-25,Phone
933,11,480.1,2022-02-06,Headphones
934,30,54.7,2022-06-03,Monitor
935,36,99.05,2021-04-07,Phone
936,65,392.61,2021-08-08,Headphones
937,6,221.86,2021-09-03,Tablet
938,22,763.68,2021-12-01,Tablet
939,54,418.22,2021-10-07,Tablet
940,100,749.94,2022-08-31,Phone
941,47,192.71,2021-12-02,Monitor
942,8,556.86,2022-05-17,Headphones
943,16,811.94,2022-09-24,Monitor
944,10,558.83,2021-08-17,Laptop
945,37,757.03,2022-08-12,Phone
946,43,437.3,2022-08-06,Laptop
947,62,356.8,2022-05-24,Headphones
948,3,227.27,2021-10-16,Phone
949,60,799.85,2021-10-09,Laptop
950,38,129.61,2022-06-08,Tablet
951,36,223.76,2021-01-04,Laptop
952,78,674.51,2022-02-07,Tablet
953,77,95.14,2022-06-08,Phone
954,11,285.2,2021-08-09,Phone
955,50,243.1,2022-11-08,Laptop
956,14,184.28,2021-03-19,Headphones
957,19,907.66,2022-12-18,Headphones
958,16,230.38,2021-10-07,Headphones
959,27,701.68,2021-05-22,Phone
960,92,683.28,2022-07-08,Monitor
961,26,337.43,2021-08-22,Monitor
962,7,736.32,2021-01-18,Phone
963,44,376.26,2022-03-27,Phone
964,84,273.46,2021-03-30,Monitor
965,43,709.45,2022-10-24,Headphones
966,38,739.16,2021-12-12,Headphones
967,39,496.08,2022-10-25,Headphones
968,82,428.87,2021-11-09,Headphones
969,14,562.72,2022-08-18,Monitor
970,93,235.94,2021-12-03,Tablet
971,38,500.43,2022-07-14,Laptop
972,34,950.45,2022-02-10,Tablet
973,36,554.53,2021-06-21,Tablet
974,59,144.83,2022-02-09,Laptop
975,63,547.89,2021-08-08,Monitor
976,10,512.15,2022-10-31,Phone
977,48,734.73,2021-03-25,Laptop
978,70,219.91,2021-05-08,Laptop
979,26,772.09,2022-12-24,Laptop
980,54,471.44,2021-06-30,Tablet
981,96,435.66,2021-11-04,Phone
982,90,564.13,2021-11-01,Tablet
983,68,949.7,2022-10-13,Tablet
984,49,674.53,2021-08-25,Tablet
985,6,272.44,2021-10-31,Tablet
986,21,584.78,2021-05-30,Monitor
987,28,776.45,2022-12-04,Phone
988,55,988.9,2021-09-13,Headphones
989,27,760.53,2021-10-16,Laptop
990,90,321.91,2022-12-15,Monitor
991,97,277.94,2022-03-11,Phone
992,81,763.7,2022-07-12,Monitor
993,11,82.64,2021-01-31,Monitor
994,91,211.8,2022-01-14,Tablet
995,46,109.04,2022-02-16,Headphones
996,44,841.44,2022-02-25,Phone
997,60,263.45,2022-08-21,Headphones
998,48,572.48,2022-10-23,Headphones
999,87,702.37,2021-07-11,Headphones
1000,96,218.77,2021-05-24,Monitor
